models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai10","5,3,5",0.8412698412698413,0.7274019825071563,0.9211661892477585,63,53,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,17,28,5,9,36,25,5,4
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openaio1","2,7,2",0.8412698412698413,0.7274019825071563,0.9211661892477585,63,53,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,19,21,7,7,34,27,3,11
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openaio1","2,4,2",0.8412698412698413,0.7274019825071563,0.9211661892477585,63,53,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,22,30,10,16,31,18,0,2
"wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openaio1","5,5,2",0.8301886792452831,0.7019783318945976,0.9192911235331771,53,44,0.8571428571428571,0.7529317522496477,0.9293095457331302,70,60,15,20,2,6,29,40,7,4
"wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-qwq","5,2,1",0.8301886792452831,0.7019783318945976,0.9192911235331771,53,44,0.8571428571428571,0.7529317522496477,0.9293095457331302,70,60,15,19,2,5,29,41,7,5
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openaio1","1,7,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6818181818181818,0.5556078292305275,0.7911016327585585,66,45,18,18,7,7,34,27,4,14
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai4510","2,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,20,26,9,6,32,28,2,6
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini,wisconsin_exoplanets-llamaphi","5,7,1",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,21,29,10,12,31,22,1,3
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openaio1","2,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6818181818181818,0.5556078292305275,0.7911016327585585,66,45,17,18,6,7,35,27,5,14
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openai4510","7,4,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,20,26,9,9,32,25,2,6
"wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openailong,wisconsin_exoplanets-openaio1","2,4,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6666666666666666,0.5398613431497497,0.7779692372780057,66,44,18,18,7,8,34,26,4,14
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai","2,7,6",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,22,30,11,16,30,18,0,2
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini,wisconsin_exoplanets-gemini10","5,7,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,12,18,1,4,40,30,10,14
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai4510","7,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,19,25,8,8,33,26,3,7
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-openailong","2,2,4",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,12,20,1,1,40,33,10,12
"wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openaio1","2,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,17,17,6,8,35,26,5,15
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-geminipro10","2,1,3",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,14,21,3,7,38,27,8,11
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai4510","2,1,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7878787878787878,0.6697885403521799,0.8788980677448571,66,52,12,19,1,1,40,33,10,13
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-falcon,wisconsin_exoplanets-openaio1","5,1,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,18,23,7,7,34,27,4,9
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro10","2,5,3",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,14,24,3,3,38,31,8,8
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openai4510","2,4,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,12,20,1,1,40,33,10,12
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro","2,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,14,24,3,3,38,31,8,8
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openaio1","7,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6363636363636364,0.5087394315103153,0.7513222169426668,66,42,20,21,9,13,32,21,2,11
"wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai4510","2,6,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.696969696969697,0.5714834854226349,0.8041003533935258,66,46,12,14,1,2,40,32,10,18
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-phi","2,2,1",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.696969696969697,0.5714834854226349,0.8041003533935258,66,46,15,19,4,7,37,27,7,13
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini","2,1,7",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,17,23,6,6,35,28,5,9
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10","2,5,5",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,20,30,9,10,32,24,2,2
"wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openaio1","3,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,18,17,7,8,34,26,4,15
"wisconsin_exoplanets-gemma,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-openaio1","1,2,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6212121212121212,0.4933571772023376,0.7378154230046878,66,41,16,11,5,4,36,30,6,21
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-gemini,wisconsin_exoplanets-geminipro10","2,7,3",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,14,15,3,2,38,32,8,17
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openaio1","1,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,16,20,5,7,36,27,6,12
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openaio1","7,2,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,14,16,3,3,38,31,8,16
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-openaio1","1,2,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,14,20,3,1,38,33,8,12
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-gemma,wisconsin_exoplanets-openai4510","7,1,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,14,10,3,6,38,28,8,22
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai4510","5,2,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,11,13,0,0,41,34,11,19
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai45","2,2,4",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8484848484848485,0.7389589287110891,0.9248753700606944,66,56,18,26,7,4,34,30,4,6
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-llama","5,2,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7424242424242424,0.6199387593265298,0.8422336207426879,66,49,12,20,1,5,40,29,10,12
"wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-openailong","3,2,4",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,14,18,3,2,38,32,8,14
"wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openaio1","3,4,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6666666666666666,0.5398613431497497,0.7779692372780057,66,44,19,18,8,8,33,26,3,14
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-phi","5,2,1",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,12,18,1,2,40,32,10,14
"wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openai4510","3,4,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,14,18,3,2,38,32,8,14
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai4510","5,2,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7878787878787878,0.6697885403521799,0.8788980677448571,66,52,11,18,0,0,41,34,11,14
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini,wisconsin_exoplanets-qwq","2,7,1",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,17,20,6,11,35,23,5,12
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai45","2,2,4",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,18,26,7,5,34,29,4,6
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openai4510","1,2,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,14,22,3,8,38,26,8,10
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-phi","5,2,1",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,13,19,2,3,39,31,9,13
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-falcon","2,2,1",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,18,28,7,7,34,27,4,4
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openaio1","2,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,22,31,11,17,30,17,0,1
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini,wisconsin_exoplanets-qwq","5,7,1",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.696969696969697,0.5714834854226349,0.8041003533935258,66,46,17,20,6,8,35,26,5,12
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openailong","5,7,4",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7878787878787878,0.6697885403521799,0.8788980677448571,66,52,20,30,9,12,32,22,2,2
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai4510","2,2,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,12,20,1,1,40,33,10,12
"wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openaio1","3,1,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,18,17,7,8,34,26,4,15
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai","5,7,6",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.7878787878787878,0.6697885403521799,0.8788980677448571,66,52,21,30,10,12,31,22,1,2
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-gemini,wisconsin_exoplanets-llama","2,7,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,17,26,6,5,35,29,5,6
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openaio1,wisconsin_exoplanets-phi","2,2,1",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6666666666666666,0.5398613431497497,0.7779692372780057,66,44,12,12,1,2,40,32,10,20
"wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini","1,2,7",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.6363636363636364,0.5087394315103153,0.7513222169426668,66,42,17,23,6,15,35,19,5,9
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai4510","2,5,2",0.8253968253968254,0.709029050919127,0.9094810154370034,63,52,0.8484848484848485,0.7389589287110891,0.9248753700606944,66,56,20,28,9,6,32,28,2,4
"wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai45,wisconsin_exoplanets-qwq","5,4,1",0.8113207547169812,0.6802756476579374,0.905630223930908,53,43,0.6545454545454545,0.5141850490606814,0.7776251221571671,55,36,16,7,2,5,27,29,8,14
"wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-phi","5,5,1",0.8113207547169812,0.6802756476579374,0.905630223930908,53,43,0.8428571428571429,0.7362002347836887,0.9188562364495523,70,59,15,20,3,7,28,39,7,4
"wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-qwq","5,5,1",0.8113207547169812,0.6802756476579374,0.905630223930908,53,43,0.8571428571428571,0.7529317522496477,0.9293095457331302,70,60,15,20,3,6,28,40,7,4
"wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openaio1","5,4,2",0.8113207547169812,0.6802756476579374,0.905630223930908,53,43,0.7428571428571429,0.6243856142763229,0.8399301090675972,70,52,21,20,9,14,22,32,1,4
"wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openailong,wisconsin_exoplanets-qwq","5,4,1",0.8113207547169812,0.6802756476579374,0.905630223930908,53,43,0.6727272727272727,0.532928951764585,0.7931918831325926,55,37,15,7,1,4,28,30,9,14
"wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openailong,wisconsin_exoplanets-phi","5,4,1",0.8113207547169812,0.6802756476579374,0.905630223930908,53,43,0.6909090909090909,0.5518702546562255,0.8085535885663784,55,38,15,7,1,3,28,31,9,14
"wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai45,wisconsin_exoplanets-phi","5,4,1",0.8113207547169812,0.6802756476579374,0.905630223930908,53,43,0.6727272727272727,0.532928951764585,0.7931918831325926,55,37,16,7,2,4,27,30,8,14
"wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai4510","5,5,2",0.8113207547169812,0.6802756476579374,0.905630223930908,53,43,0.8714285714285714,0.7699116098309631,0.9394866858096107,70,61,14,20,2,5,29,41,8,4
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openaio1","1,3,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,13,16,3,2,38,32,9,16
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini,wisconsin_exoplanets-geminipro","5,7,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.6666666666666666,0.5398613431497497,0.7779692372780057,66,44,12,15,2,5,39,29,10,17
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-openailong","7,2,4",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,19,26,9,9,32,25,3,6
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-openai4510","5,1,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,13,24,3,4,38,30,9,8
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai4510","2,5,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,11,20,1,1,40,33,11,12
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-falcon10,wisconsin_exoplanets-gemini10","5,1,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,13,20,3,4,38,30,9,12
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai4510","7,5,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,19,26,9,9,32,25,3,6
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openaio1","7,2,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,14,13,4,4,37,30,8,19
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic10,wisconsin_exoplanets-anthropic3710","2,1,5",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.8787878787878788,0.7750598442768422,0.9461891381581342,66,58,16,28,6,4,35,30,6,4
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-openaio1,wisconsin_exoplanets-qwq","7,2,1",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.696969696969697,0.5714834854226349,0.8041003533935258,66,46,17,18,7,6,34,28,5,14
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-phi","7,2,1",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.5909090909090909,0.46293656355858825,0.7104508976039902,66,39,11,9,1,4,40,30,11,23
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openaio1","1,2,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.7424242424242424,0.6199387593265298,0.8422336207426879,66,49,13,16,3,1,38,33,9,16
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-falcon,wisconsin_exoplanets-gemini","5,1,7",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,17,24,7,8,34,26,5,8
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-geminipro10","5,1,3",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,12,21,2,4,39,30,10,11
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini10","5,1,2",0.8095238095238095,0.6909115309144422,0.8975157564061429,63,51,0.7878787878787878,0.6697885403521799,0.8788980677448571,66,52,12,21,2,3,39,31,10,11
